0.000052,0.000053,0.000053,0.000054,0.000054,0.000055,0.000055,0.000056,0.000057,0.000057,0.000058,0.000059,0.000060,0.000061,0.000061,0.000062,0.000063,0.000064,0.000065,0.000066,0.000067,0.000072,0.000075,0.000076,0.000081,0.000085,0.000102,0.000114,0.000130,0.000173,0.000210,0.000415,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416
0.000052,0.000053,0.000053,0.000054,0.000054,0.000055,0.000056,0.000056,0.000057,0.000058,0.000058,0.000059,0.000060,0.000061,0.000062,0.000063,0.000064,0.000065,0.000066,0.000067,0.000069,0.000071,0.000074,0.000078,0.000082,0.000090,0.000095,0.000104,0.000145,0.000170,0.000273,0.000415,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416
0.000052,0.000053,0.000053,0.000054,0.000055,0.000055,0.000056,0.000057,0.000057,0.000058,0.000059,0.000060,0.000061,0.000062,0.000062,0.000064,0.000064,0.000066,0.000067,0.000068,0.000069,0.000074,0.000075,0.000080,0.000084,0.000090,0.000104,0.000114,0.000121,0.000189,0.000274,0.000415,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416
0.000052,0.000053,0.000054,0.000054,0.000055,0.000055,0.000056,0.000057,0.000057,0.000058,0.000059,0.000060,0.000061,0.000062,0.000063,0.000064,0.000065,0.000066,0.000068,0.000069,0.000071,0.000073,0.000077,0.000081,0.000085,0.000093,0.000104,0.000118,0.000143,0.000196,0.000375,0.000415,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416
0.000053,0.000053,0.000054,0.000054,0.000055,0.000055,0.000056,0.000057,0.000058,0.000058,0.000059,0.000060,0.000061,0.000062,0.000064,0.000065,0.000066,0.000067,0.000069,0.000070,0.000073,0.000074,0.000077,0.000083,0.000087,0.000093,0.000108,0.000121,0.000125,0.000180,0.000412,0.000415,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416
0.000053,0.000053,0.000054,0.000054,0.000055,0.000056,0.000056,0.000057,0.000058,0.000059,0.000060,0.000061,0.000062,0.000063,0.000064,0.000065,0.000067,0.000068,0.000069,0.000071,0.000073,0.000077,0.000081,0.000083,0.000090,0.000096,0.000110,0.000120,0.000144,0.000209,0.000412,0.000415,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416
0.000053,0.000053,0.000054,0.000054,0.000055,0.000056,0.000057,0.000057,0.000058,0.000059,0.000060,0.000061,0.000062,0.000063,0.000064,0.000066,0.000067,0.000069,0.000070,0.000072,0.000074,0.000077,0.000082,0.000084,0.000090,0.000097,0.000109,0.000114,0.000156,0.000190,0.000232,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416
0.000053,0.000053,0.000054,0.000055,0.000055,0.000056,0.000057,0.000058,0.000058,0.000059,0.000060,0.000061,0.000063,0.000064,0.000065,0.000066,0.000068,0.000069,0.000071,0.000073,0.000076,0.000078,0.000084,0.000087,0.000093,0.000099,0.000107,0.000128,0.000133,0.000213,0.000413,0.000415,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416
0.000053,0.000054,0.000054,0.000055,0.000056,0.000056,0.000057,0.000058,0.000059,0.000060,0.000061,0.000062,0.000063,0.000064,0.000066,0.000067,0.000069,0.000071,0.000072,0.000074,0.000076,0.000081,0.000084,0.000090,0.000095,0.000103,0.000118,0.000120,0.000156,0.000177,0.000413,0.000415,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416
0.000053,0.000054,0.000054,0.000055,0.000056,0.000056,0.000057,0.000058,0.000059,0.000060,0.000061,0.000062,0.000063,0.000065,0.000066,0.000068,0.000069,0.000071,0.000073,0.000075,0.000078,0.000082,0.000088,0.000093,0.000096,0.000102,0.000113,0.000134,0.000156,0.000219,0.000413,0.000415,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416
0.000053,0.000054,0.000054,0.000055,0.000056,0.000057,0.000057,0.000058,0.000059,0.000060,0.000061,0.000063,0.000064,0.000065,0.000067,0.000068,0.000070,0.000072,0.000074,0.000077,0.000080,0.000084,0.000089,0.000093,0.000098,0.000107,0.000121,0.000141,0.000157,0.000177,0.000379,0.000413,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416
0.000053,0.000054,0.000054,0.000055,0.000056,0.000057,0.000057,0.000058,0.000059,0.000060,0.000062,0.000063,0.000064,0.000066,0.000067,0.000069,0.000071,0.000073,0.000075,0.000078,0.000081,0.000084,0.000090,0.000095,0.000102,0.000108,0.000120,0.000130,0.000147,0.000182,0.000413,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416
0.000053,0.000054,0.000055,0.000055,0.000056,0.000057,0.000058,0.000059,0.000060,0.000061,0.000062,0.000063,0.000065,0.000066,0.000068,0.000069,0.000072,0.000074,0.000076,0.000079,0.000083,0.000087,0.000092,0.000100,0.000103,0.000114,0.000131,0.000146,0.000166,0.000211,0.000242,0.000413,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416
0.000053,0.000054,0.000055,0.000055,0.000056,0.000057,0.000058,0.000059,0.000060,0.000061,0.000062,0.000064,0.000065,0.000066,0.000068,0.000070,0.000072,0.000075,0.000077,0.000080,0.000084,0.000088,0.000094,0.000101,0.000111,0.000115,0.000128,0.000149,0.000173,0.000236,0.000298,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416
0.000054,0.000054,0.000055,0.000056,0.000056,0.000057,0.000058,0.000059,0.000060,0.000061,0.000062,0.000064,0.000065,0.000067,0.000069,0.000071,0.000073,0.000076,0.000078,0.000082,0.000084,0.000089,0.000098,0.000105,0.000110,0.000123,0.000139,0.000144,0.000188,0.000211,0.000253,0.000415,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416
0.000054,0.000054,0.000055,0.000056,0.000056,0.000057,0.000058,0.000059,0.000060,0.000061,0.000062,0.000064,0.000065,0.000067,0.000069,0.000071,0.000074,0.000076,0.000079,0.000083,0.000087,0.000092,0.000100,0.000105,0.000116,0.000127,0.000144,0.000149,0.000182,0.000228,0.000259,0.000415,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416
0.000054,0.000054,0.000055,0.000056,0.000056,0.000057,0.000058,0.000059,0.000060,0.000062,0.000063,0.000064,0.000066,0.000068,0.000070,0.000072,0.000074,0.000077,0.000081,0.000084,0.000089,0.000094,0.000103,0.000108,0.000121,0.000131,0.000147,0.000159,0.000190,0.000212,0.000310,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416
0.000054,0.000054,0.000055,0.000056,0.000057,0.000057,0.000058,0.000059,0.000060,0.000062,0.000063,0.000065,0.000066,0.000068,0.000070,0.000072,0.000075,0.000078,0.000081,0.000085,0.000090,0.000096,0.000105,0.000112,0.000122,0.000134,0.000147,0.000166,0.000209,0.000243,0.000316,0.000414,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416
0.000054,0.000054,0.000055,0.000056,0.000057,0.000058,0.000058,0.000059,0.000061,0.000062,0.000063,0.000065,0.000066,0.000068,0.000070,0.000073,0.000076,0.000079,0.000082,0.000086,0.000091,0.000099,0.000105,0.000117,0.000128,0.000140,0.000162,0.000182,0.000197,0.000247,0.000322,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416,0.000416
